# Time(s) Angle(rad) Angular Velocity(rad/s) Angular Acceleration(rad/s^2)
2.419999999999999929e+00 5.192717270491475912e-02 -5.263601509565527525e-01 -2.558583196112872438e-01
2.430000000000000160e+00 4.663798536338797929e-02 -5.289187341526656594e-01 -2.017514343434526070e-01
2.439999999999999947e+00 4.132862287842709037e-02 -5.309362484961001050e-01 -1.477004619773297223e-01
2.450000000000000178e+00 3.600449034726823511e-02 -5.324132531158733972e-01 -9.376049285550153156e-02
2.459999999999999964e+00 3.067098176682406599e-02 -5.333508580444283886e-01 -3.998630345388221041e-02
2.470000000000000195e+00 2.533347455603426890e-02 -5.337507210789672607e-01 1.356771184672933561e-02
2.479999999999999982e+00 1.999732411642938384e-02 -5.336150439604999685e-01 6.684760853175253370e-02
2.490000000000000213e+00 1.466785843767743486e-02 -5.329465678751824642e-01 1.197999590577635831e-01
2.500000000000000000e+00 9.350372754831500280e-03 -5.317485682846048167e-01 1.723719190849319349e-01
2.510000000000000231e+00 4.050124263893823025e-03 -5.300248490937554680e-01 2.245112926349152049e-01
2.520000000000000018e+00 -1.227673097780128050e-03 -5.277797361674063659e-01 2.761665959776282708e-01
2.530000000000000249e+00 -6.477853799856549480e-03 -5.250180702076300276e-01 3.272871200574608563e-01
2.540000000000000036e+00 -1.169530578992699320e-02 -5.217451990070555157e-01 3.778229912776945865e-01
2.550000000000000266e+00 -1.687497548086989985e-02 -5.179669690942785287e-01 4.277252304715793985e-01
2.560000000000000053e+00 -2.201187264876541816e-02 -5.136897167895628780e-01 4.769458098990750350e-01
2.569999999999999840e+00 -2.710107523567103355e-02 -5.089202586905722248e-01 5.254377081201246913e-01
2.580000000000000071e+00 -3.213773405176485742e-02 -5.036658816093708690e-01 5.731549626078233928e-01
2.589999999999999858e+00 -3.711707737159768150e-02 -4.979343319832927328e-01 6.200527199783344434e-01
2.600000000000000089e+00 -4.203441541943288978e-02 -4.917338047835092540e-01 6.660872837284579351e-01
2.609999999999999876e+00 -4.688514473889503209e-02 -4.850729319462248057e-01 7.112161593862673659e-01
2.620000000000000107e+00 -5.166475244241876263e-02 -4.779607703523619522e-01 7.553980969953084657e-01
2.629999999999999893e+00 -5.636882033624275590e-02 -4.704067893824090407e-01 7.985931308679297125e-01
2.640000000000000124e+00 -6.099302891698015622e-02 -4.624208580737295682e-01 8.407626165587651634e-01
2.649999999999999911e+00 -6.553316123606148236e-02 -4.540132319081420786e-01 8.818692650245548714e-01
2.660000000000000142e+00 -6.998510662864054765e-02 -4.451945392578963157e-01 9.218771739517426234e-01
2.669999999999999929e+00 -7.434486430382424016e-02 -4.359757675183790759e-01 9.607518562480250601e-01
2.680000000000000160e+00 -7.860854679338331874e-02 -4.263682489558985877e-01 9.984602657085799304e-01
2.689999999999999947e+00 -8.277238325637135963e-02 -4.163836462988130260e-01 1.034970819881514847e+00
2.700000000000000178e+00 -8.683272263737143448e-02 -4.060339380999976600e-01 1.070253420170473202e+00
2.709999999999999964e+00 -9.078603667635427865e-02 -3.953314038982931322e-01 1.104279469224797028e+00
2.720000000000000195e+00 -9.462892276841482209e-02 -3.842886092060449066e-01 1.137021885679494693e+00
2.729999999999999982e+00 -9.835810667190723888e-02 -3.729183903492502283e-01 1.168455116318010578e+00
2.740000000000000213e+00 -1.019704450637680254e-01 -3.612338391860698272e-01 1.198555145740780814e+00
2.750000000000000000e+00 -1.054629279410545795e-01 -3.492482877286622878e-01 1.227299503631321675e+00
